DataBase,Title,Abstract,Keywords,Authors,Year,DocumentType,PublicationTitle,DOI,Affiliations,Publisher,Language,ISSN,ISBN
WoS,Effects analysis on soot combustion performance enhancement in a rotary diesel particulate filter unit during continuous microwave heating,"In this paper, a mathematical model of a rotary diesel particulate filter (RDPF) unit is established using fluid mechanics and porous media theory, and simulated with Fluent software to obtain its flow field characteristics, including velocity distributions, pressure distribution, turbulent kinetic energy distribution, and the internal situations of RDPF unit are intuitively presented. Aiming at the further improvement of the soot combustion performance, changing many parameters such as exhaust temperature, exhaust oxygen concentration, soot concentration, microwave heating power, etc., its regeneration time and regeneration efficiency are studied under different conditions. The results show that the exhaust temperature with 600 similar to 750 K, the exhaust oxygen concentration with 0.11 similar to 0.15, the soot concentration with 0.06 similar to 0.08 and microwave heating power with 800 similar to 1200 W will be contributed to the improvement of the soot combustion performance in the RDPF unit. The research results are useful for enhancing the regeneration performance in RDPF unit.",Diesel particulate filter; Soot combustion performance; Regeneration time; Regeneration efficiency,"E, JQ; Zheng, PY; Han, DD; Zhao, XH; Deng, YW",2020.0,Journal,FUEL,10.1016/j.fuel.2020.118043,"[E, Jiaqiang; Zheng, Panyue; Han, Dandan; Zhao, Xiaohuan; Deng, Yuanwang] Hunan Univ, Coll Mech & Vehicle Engn, Changsha 410082, Peoples R China; [E, Jiaqiang; Deng, Yuanwang] Hunan Univ, Inst New Energy & Energy Saving & Emiss Reduct Te, Changsha 410082, Peoples R China",ELSEVIER SCI LTD,English,0016-2361,
WoS,Particle imaging auto-measurement system for microphysical characteristics of raindrops in natural rain,"In order to explore microphysical properties of raindrops, light field and imaging system were designed based on the particle imaging measurement technology. Meanwhile, the software for image identification, extraction and calculation were investigated, and then a raindrop measurement system combined with a charge coupled device sensor was developed. The repeatability and accuracy of steel ball estimation were checked in diameter and fall velocity and yielded low standard deviations and small relative errors. The results demonstrate that the system provides a reliable detection of raindrop size and fall velocity. Additionally, the designed system was operated for in situ measurement of natural rain. Raindrop diameter and fall velocity were, on average, 1.02 mm and 3.45 m s(-1), respectively, and small-sized particles were the predominant contributor to the natural rainfall. Notably, raindrop fall velocities were slightly higher than the corresponding terminal velocities calculated by classical models under the standard sea-level conditions. In order to identify completely the features and variations of raindrops, it is essential to implement long-term measurements and take into account the driving factors such as air motions, raindrop breakup or coalescence. This work will be pursued soon in coming future.",Raindrop; Disdrometer; Diameter; Fall velocity; Soil erosion,"Zhan, XY; Zhao, J; Feng, Q; Shui, JF; Guo, MH",2020.0,Journal,ATMOSPHERIC RESEARCH,10.1016/j.atmosres.2020.104963,"[Zhan, Xiaoyun; Zhao, Jun; Feng, Qian; Shui, Junfeng; Guo, Minghang] Northwest A&F Univ, State Key Lab Soil Eros & Dryland Farming Loess P, Yangling 712100, Shaanxi, Peoples R China; [Zhan, Xiaoyun; Zhao, Jun; Shui, Junfeng; Guo, Minghang] Chinese Acad Sci & Minist Water Resources, Inst Soil & Water Conservat, 26 Xinong Rd, Yangling 712100, Shaanxi, Peoples R China",ELSEVIER SCIENCE INC,English,0169-8095,
WoS,Calibration of hyperelastic material models for structural silicone and hybrid polymer adhesives for the application of bonded glass,"To enable the introduction of new developments and concepts of bonded glass in facades, finite element modelling is a frequently used method. The implementation of the complex material behaviour of suitable adhesives into such software, however, can be labour-intensive. Usually, hyperelastic material models need to be calibrated, i.e. theoretical mathematical expressions are fitted to experimentally obtained data. In this research, three two-component structural silicones and one two-component hybrid polymer adhesive were selected. Experimental tests on H-specimens in correspondence with ETAG 002 were performed for tension, compression and simple shear at different haul-off speeds of the testing machine, more specifically 1 mm/min, 5 mm/min, 50 mm/min and 500 mm/min. The stress-strain response of the adhesives altered with different test speeds. The material response under cyclic loading regime was investigated as well. These tests confirmed the presence of strain softening, also referred to as the Mullins effect, in all selected adhesives. Next, twenty isochoric hyperelastic material models were calibrated with the experimental data of the monotonic load tests at a speed of 5 mm/min for single, dual and triple deformation states. A theoretical estimator of the relative quality of the material models, more specifically the Akaike Information Criterion, allowed for the selection of the models that fit the experimental data the best. For all investigated adhesives, the polynomial based hyperelastic material models provided the best fit. This paper presents the results of the experimental programme that enable researchers to compare numerical and analytical analyses with these results. Designers and engineers can compare the structural performance of the adhesives in correspondence with ETAG 002 and assess the importance of cyclic loading regimes in the design of bonded glass. The calibrated hyperelastic material models allow engineers to numerically implement hyperelastic material behaviour of the studied adhesives in correspondence with ETAG 002. The best-performing material model for the considered application needs to be selected and the numerical model needs to be validated using the results of additional experiments on the considered bonded glass application. Especially the calibrated material models for multiple deformation states are valuable to model complex stress distributions in bonded glass applications subjected to multiple deformation states. (C) 2020 Elsevier Ltd. All rights reserved.",Bonded glass; Two-component structural silicone; Two-component hybrid polymer adhesive; Hyperelastic material models; Mullins effect,"Van Lancker, B; De Corte, W; Belis, J",2020.0,Journal,CONSTRUCTION AND BUILDING MATERIALS,10.1016/j.conbuildmat.2020.119204,"[Van Lancker, Bert; Belis, Jan] Univ Ghent, Fac Engn & Architecture, Magnel Vandepitte Lab, Dept Struct Engn & Bldg Mat, Technol Pk Zwijnaarde 60, B-9052 Ghent, Belgium; [De Corte, Wouter] Univ Ghent, Fac Engn & Architecture, Dept Struct Engn & Bldg Mat, Valentin Vaerwyckweg 1, B-9000 Ghent, Belgium",ELSEVIER SCI LTD,English,0950-0618,
WoS,Advanced data analysis procedure for hard x-ray resonant magnetic reflectivity discussed for Pt thin film samples of various complexity,"X-ray resonant magnetic reflectivity (XRMR) is a powerful method to determine the optical, structural and magnetic depth profiles of a variety of thin film systems. Here, we investigate samples of different complexity all measured at the Pt L-3 absorption edge to determine the optimal procedure for the analysis of the experimental XRMR curves, especially for nontrivial bi- and multilayer samples that include differently bonded Pt from layer to layer. The software tool REMAGX is used to fit these data and model the magnetooptic depth profiles based on a highly adaptable layer stack which is modified to be a more precise and physically consistent representation of the real multilayer system. Various fitting algorithms, iterative optimization approaches and a detailed analysis of the asymmetry ratio features as well as chi(2) (goodness of fit) landscapes are utilized to improve the agreement between measurements and simulations. We present a step-by-step analysis procedure tailored to the Pt thin film systems to take advantage of the excellent magnetic sensitivity and depth resolution of XRMR.",x-ray resonant magnetic reflectivity; magnetic proximity effect; Pt thin films,"Krieft, J; Graulich, D; Moskaltsova, A; Bouchenoire, L; Francoual, S; Kuschel, T",2020.0,Journal,JOURNAL OF PHYSICS D-APPLIED PHYSICS,10.1088/1361-6463/ab8fdc,"[Krieft, Jan; Graulich, Dominik; Moskaltsova, Anastasiia; Kuschel, Timo] Bielefeld Univ, Ctr Spinelect Mat & Devices, Dept Phys, Univ Str 25, D-33615 Bielefeld, Germany; [Bouchenoire, Laurence] European Synchrotron Radiat Facil ESRF, XMaS, UK CRG, 71 Ave Martyrs, F-38043 Grenoble 9, France; [Bouchenoire, Laurence] Univ Liverpool, Dept Phys, Oxford St, Liverpool L69 7ZE, Merseyside, England; [Francoual, Sonia] Deutsch Elektronen Synchrotron DESY, Notkestr 85, D-22607 Hamburg, Germany",IOP PUBLISHING LTD,English,0022-3727,
WoS,Highlights of the novel dewaterability estimation test (DET) device,"Many industries, which are producing sludge in large quantities, depend on sludge dewatering technology to reduce the corresponding water content. A key design parameter for dewatering equipment is the capillary suction time (CST) test, which has, however, several scientific flaws, despite that the test is practical and easy-to-perform. The standard CST test has a few considerable drawbacks: its lack of reliability and difficulties in obtaining results for heavy sludge types. Furthermore, it is not designed for long experiments (e.g. >30 min), and has only two measurement points (its two electrodes). In comparison, the novel dewaterability estimation test (DET) test is almost as simple as the CST, but considerably more reliable, faster, flexible and informative in terms of the wealth of visual measurement data collected with modern image analysis software. The standard deviations associated with repeated measurements for the same sludge is lower for the DET than for the CST test. In contrast to the CST device, capillary suction in the DET test is linear and not radial, allowing for a straightforward interpretation of findings. The new DET device may replace the CST test in the sludge-producing industries in the future.",Capillary suction time; filter paper property; image processing technology; resistance to filtration; sludge treatment; water technology,"Scholz, M; Almuktar, S; Clausner, C; Antonacopoulos, A",2020.0,Journal,ENVIRONMENTAL TECHNOLOGY,10.1080/09593330.2019.1575916,"[Scholz, Miklas; Almuktar, Suhad; Clausner, Christian; Antonacopoulos, Apostolos] Lund Univ, Div Water Resources Engn, Lund, Sweden; [Scholz, Miklas] Univ Salford, Sch Comp Sci & Engn, Salford, Lancs, England; [Scholz, Miklas] Univ Johannesburg, Dept Civil Engn Sci, Johannesburg, South Africa; [Almuktar, Suhad] Univ Basrah, Dept Architectural Engn, Al Basrah, Iraq",TAYLOR & FRANCIS LTD,English,0959-3330,
WoS,Turn on fluorescence strip based sensor for recognition of Sr2+ and CN- via lowerrim substituted calix[4]arene and its,"Fluorescence sensor L designed around a calix[4]arene scaffold, bearing two fluorogenic aminoquinoline moities, has been synthesized. It is found to be selective and sensitive towards Sr2+ and CN- over a wide range of cations and anions in a spectrofluorometric study in acetonitrile. The ion-binding property of L was monitored by fluorescence spectroscopy, UV-vis spectroscopy, ESI-MS, H-1 NMR, FT-IR investigation and PXRD study. The host L shows a minimum detection limit which is 1.36 nM for Sr2+ and 1.23 nM for CN- having concentration range 5-120 nM and 5-115 nM respectively. The calculated binding constants for L:Sr2+ and L: CN- are respectively 8.859 x 10(8) M-1 and 8.574 x 10(8) M-1. Our host L has been utilised in formation of a user-friendly, affordable, and disposable paper-based analytical device (PAD) for rapid chemical screening of Sr2+ and CN- ion via single strip. Moreover, the optimization of probe L has also been done by the MOPAC-2016 software package using NM7 popular method resulting -21.71 kcals/mol heat of formation and also determined the HOMO-LUMO energy band gap for L, L:Sr2+ and L: CN-. Further, molecular docking score has been calculated using HEX software. The applicability of our probe in real samples containing Sr2+ and CN- has also been checked by emission study with 94-99% recovery. (C) 2020 Elsevier B.V. All rights reserved.",Calix[4]arene; Paper-based sensing device; Computational study,"Sutariya, PG; Soni, H; Gandhi, SA; Pandya, A",2020.0,Journal,SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY,10.1016/j.saa.2020.118456,"[Sutariya, Pinkesh G.; Soni, Heni] Sardar Patel Univ, Dept Chem, Mayans Shree IL Pandya Arts Sci & Smt JM Shah Com, Vv Nagar 388120, Gujarat, India; [Gandhi, Sahaj A.] Sardar Patel Univ, Dept Physia, Mayans Shree IL Pandya Arts Sci & Smt JM Shah Com, Vv Nagar 388120, Gujarat, India; [Pandya, Alok] Inst Adv Res, Dept Phys Sci, Gandhinagar 382426, Gujarat, India",PERGAMON-ELSEVIER SCIENCE LTD,English,1386-1425,
WoS,Assessment of critical factors contributing to construction failure in Yemen,"Yemen construction industry faces immeasurable challenges which result to its deterioration. Almost all projects in Yemen face challenges to attain the preplanned outcomes. This paper aims to uncover and assess the critical factors causing failure to the construction industry. At initial study?s stage, a comprehensive literature investigation on academic articles was carried out to determine 62 critical factors causing failures to the industry. Then, a quantitative study was carried out using questionnaire survey as a method to obtain the data. 5-points Likert type scales were applied to assess the factors. Then, the factors were categorized into five different groups. Collected data from the survey was analyzed using SPSS software based on relative importance index (RII) and standard deviations for ranking purposes. The study found that, the top ten ranked factors among 62 factors are poor construction management, frequent change of design, continuous suspension of work, shortage of raw materials, hiring uneducated contactor, low salary for engineers and construction workers, cash flow and financial difficulty, delay of progress payment to subcontractors, financial difficulty faced by owners and poor financial control and management. Results from this study are recommended to the Yemeni government in improving the current state of its construction industry.",construction industry; Failure factors; Yemen,"Gamil, Y; Rahman, IA",2020.0,Journal,INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT,10.1080/15623599.2018.1484866,"[Gamil, Yaser; Rahman, Ismail Abdul] Univ Tun Hussein Onn Malaysia, Fac Civil & Environm Engn, Johor Baharu, Malaysia",TAYLOR & FRANCIS LTD,English,1562-3599,
WoS,"Cost control in megaprojects: efficacy, tools and techniques, key knowledge areas and project comparisons","The aims of this study are (1) to check the prevalence of cost overrun in megaprojects, (2) to investigate the efficacy of cost control in megaprojects, (3) to identify the popular tools and techniques used for cost control, (4) to find out the key knowledge areas highly relevant to cost control in megaprojects and (5) to make a comparison of these results between mega and general projects. To achieve these goals, a comprehensive literature review was conducted first, followed by a questionnaire administered to 32 Singapore-based construction companies having experiences in megaprojects. The results showed that: on average 44.22% of megaprojects in Singapore experienced cost overrun, which is about 6% higher than that for general projects; megaprojects are facing a lower efficacy in cost control than general projects; 'S-curve', 'forecasting techniques', 'cost control software products' and 'Work Breakdown Structure' are the popular tools and techniques used for cost control in megaprojects, and they are used more frequently in megaprojects than in general projects. Finally, six knowledge areas were found highly relevant to cost control in megaprojects, demonstrating higher relevance to cost control in megaprojects than in general projects.",Megaprojects; cost control; efficacy; tools and techniques; knowledge areas,"Hwang, BG; Shan, M; Zhu, L; Lim, WC",2020.0,Journal,INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT,10.1080/15623599.2018.1484976,"[Hwang, Bon-Gang] Natl Univ Singapore, Dept Bldg, Singapore, Singapore; [Shan, Ming] Cent South Univ, Sch Civil Engn, Changsha, Peoples R China; [Zhu, Lei] Southeast Univ, Dept Construct & Real Estate, Nanjing, Peoples R China; [Lim, Wai-Cheng] Arcadis Singapore Pte Ltd, Singapore, Singapore",TAYLOR & FRANCIS LTD,English,1562-3599,
WoS,Measurement of Sound Level in Sport Natural Areas Using the Maintaining Athletes' Health Approach,"Background. Numerous studies have been shown that exposure to recreational intense sounds increases the damages of the hearing system. Objectives. This research aims to measure the sound level in Darakeh mountainous region and the climbing routes. Methods. The stationary method was used to record the measurement points. The sound level on the routes was measured in the distance of one meter, in A level and as an equivalent level by a portable device and Decibel X software (Version 2019) and compared with the standard sound (OSHA-90 dBA). Sound pressure level parameters (SPL), average sound level ((LP) ), equivalent continuous sound level (Leq) and personal daily dose LAEp, d was also calculated. Results. The research findings indicate that the lowest and highest average sound level belongs to the station 9 (roadside) with 68.1 dB and station 6 (Kolbeh Koohsar restaurant) with 81.73 dB, respectively. The results show the relatively high distance of sound level in most stations (except station 2) in comparison with the international standards The average sound level in climbing routes, the equivalent level, and the personal daily dosage were 77.3, 87.69, and 86.44 dB, respectively. Conclusion. Considering conditions of the region, the average time of athlete presence is one hour longer than the allowed time and they are exposed to high noise pollution which can be lead to physiological complications, aggression and temporary changes in the hearing threshold.",Sound Pressure Level (SPL); World Health Organization (WHO); Outdoor Sports,"Hossseinabadi, MT; Sani, SMT; Bahmanpour, H; Fahiminejad, A",2020.0,Journal,ANNALS OF APPLIED SPORT SCIENCE,10.29252/aassjournal.772,"[Hossseinabadi, Mohammad Taheri; Sani, Seyed Mostafa Tayebi; Fahiminejad, Ali] Islamic Azad Univ, Fac Sci, Dept Phys Educ, Shahrood Branch, Shahrood, Iran; [Bahmanpour, Hooman] Islamic Azad Univ, Fac Engn, Dept Environm, Shahrood Branch, Shahrood, Iran",ANNALS APPLIED SPORT SCIENCE,English,2322-4479,
WoS,Are single plane intraoperative and biplanar postoperative radiographic measurements of acetabular cup position the same?,"Purpose: Supine positioning and the use of fluoroscopy during direct anterior approach total hip arthroplasty (DAA THA) have been reported to improve acetabular component positioning. This study aims to compare 2-dimensional intraoperative radiographic RadLink measurements of acetabular component position with 3-dimensional postoperative 3D SterEOS measurements. Methods: Intraoperative fluoroscopy and RadLink (El Segundo, CA, USA) were used to measure acetabular cup position intraoperatively in 48 consecutive patients undergoing DAA THA. Cup position was measured on 6-week postoperative standing EOS images using 3D SterEOS software (EOS Imaging, SA, Paris, France) and compared to RadLink findings using Student's t-test. Safe-zone outliers were identified. We evaluated for measurement difference of > +/- 5 degrees. Results: RadLink acetabular cup abduction measurement (mean 43.0 degrees) was not significantly different than 3D SterEOS in the anatomic plane (mean 42.6 degrees,p= 0.50) or in the functional plane (mean 42.7 degrees,p= 0.61). RadLink acetabular cup anteversion measurement (mean 17.9 degrees) was significantly different than 3D SterEOS in both the anatomic plane (mean 20.6 degrees,p= 0.022) and the functional plane (mean 21.2 degrees,p= 0.002). RadLink identified 2 cups outside of the safe-zone. However, SterEOS identified 12 (anatomic plane) and 10 (functional plane) outside of the safe-zone. In the functional plane, 58% of anteversion and 92% of abduction RadLink measurements were within +/- 5 degrees of 3D SterEOS. Conclusions: Intraoperative fluoroscopic RadLink acetabular anteversion measurements are significantly different than 3D SterEOS measurements, while abduction measurements are similar. Significantly more acetabular cups were noted to be outside of the safe-zone when evaluated with 3D SterEOS versus RadLink.",Acetabular measurement; direct anterior; EOS; fluoroscopy; RadLink; total hip arthroplasty,"Harold, RE; Delagrammaticas, D; Keller, T; Butler, B; Stover, MD; Manning, DW",2020.0,Journal,HIP INTERNATIONAL,10.1177/1120700019859902,"[Harold, Ryan E.; Delagrammaticas, Dimitri; Keller, Tyler; Butler, Bennet; Stover, Michael D.; Manning, David W.] Northwestern Univ, Dept Orthopaed Surg, Feinberg Sch Med, Chicago, IL 60611 USA",SAGE PUBLICATIONS LTD,English,1120-7000,
WoS,The Comparison of Utilizing Piezotome and Surgical Disc in Ridge Splitting of Atrophic Edentulous Maxillary Ridge,"Objective Narrow dentoalveolar ridges remain a serious challenge for the successful placement of dental implants. The aim of this study was to compare the clinical outcomes of piezosurgery versus surgical disc on ridge splitting in the atrophic edentulous maxilla. Materials and Methods This was a double-blinded randomized clinical trial. The healthy subjects who were candidates for maxillary ridge expansion were included in this experiment. Patients were randomly divided into two groups: piezosurgery group and surgical disc group. The width of the bone in the surgical site was measured by surgical calliper before the osteotomy. The bone width was remeasured after ridge-split completion (before suturing) and during the implant placement (4 months later). Then data were analysed by SPSS software, and thePvalue was set at 0.05. Results The study sample size included 20 cases. Our outcomes showed that both techniques (surgical disc and piezotome) were effective in ridge splitting (P < 0.001). However, the average bone width which was obtained after ridge splitting was significantly higher in the piezosurgery group (P < 0.05). Conclusion It can be concluded that both methods of piezosurgery and surgical disc can significantly lead to increase in the ridge width. However, the piezosurgery technique was more effective in ridge splitting.",Ridge splitting; Atrophic maxillary ridge; Dental implant; Piezosurgery; Surgical disc,"Shahakbari, R; Eshghpour, M; Mianbandi, V; Pourgonabadi, S; Tohidi, E; Seyedi, SJ; Samieirad, S",2020.0,Journal,JOURNAL OF MAXILLOFACIAL & ORAL SURGERY,10.1007/s12663-019-01253-6,"[Shahakbari, Reza; Eshghpour, Majid; Tohidi, Elahe; Samieirad, Sahand] Mashhad Univ Med Sci, Oral & Maxillofacial Dis Res Ctr, Mashhad, Razavi Khorasan, Iran; [Shahakbari, Reza; Eshghpour, Majid; Pourgonabadi, Solmaz; Samieirad, Sahand] Mashhad Univ Med Sci, Mashhad Dent Sch, Oral & Maxillofacial Surg Dept, Mashhad, Razavi Khorasan, Iran; [Mianbandi, Vajiheh; Seyedi, Seyed Jalal] Mashhad Univ Med Sci, Mashhad Dent Sch, Mashhad, Razavi Khorasan, Iran",SPRINGER INDIA,English,0972-8279,
WoS,Digital Assessment of Difficulty in Impacted Mandibular Third Molar Extraction,"Purpose In recent era of computer and software technology, it is necessary to introduce software which helps in routine assessment of surgical procedures practiced in oral surgery. Removal of impacted third molar is a common procedure. It is hard to evaluate factors that complicate removal of impacted third molars because of the large variation among patients and the difficulty in creating a study design. In this article, we have described about our newly designed software developed in order to assess the difficulty in extracting impacted mandibular third molars accurately, thereby reducing the bias faced during the assessment of difficulty in removing impacted mandibular third molar. Materials and method A software is designed using C# computer language and Windows Presentation Foundation Framework. Results The measurements and angulations are accurately calculated by this software which helps to bring about uniformity in results, thus minimizing the bias during clinical as well as study purposes. Conclusion Mandibular third molar difficulty level calculator can be useful software for dental practitioners in day-to-day practice. Dental students and professionals should be made aware of this software so as to utilize it to the utmost possible level.",Impacted third molar; Software; Difficulty index,"Ansari, MAMF; Mutha, A",2020.0,Journal,JOURNAL OF MAXILLOFACIAL & ORAL SURGERY,10.1007/s12663-019-01265-2,"[Ansari, Mohammad Ahmad Mohammad Farooque; Mutha, Ankita] ACPM Dent Coll, Oral & Maxillofacial Surg, Dhule, India",SPRINGER INDIA,English,0972-8279,
WoS,Amalgamation of Cranio-maxillofacial Surgery and Technological Development,"How often should results go according to plan? No surgeon is perfect all the time, yet surgery is a discipline driven by results. Surgeons have therefore turned to technology to improve not only their outcomes but also how often they achieve high-quality results. Almost entire human creativity today, from the standpoint of its efficiency and expediency, is conditioned with the existence of technology. Progresses in computer-based technologies including virtual reality simulators, augmented reality, virtual plastic surgery software and computer-aided design/computer-aided manufacturing systems have resulted in new modalities for instruction and practice of oral and maxillofacial surgery. The efficiency offered by new technology to conventional model surgery can return hours to a surgeon's day through a more streamlined work-up and smoother intra-operative experience with confidence in the surgical accuracy. Continuous quality improvement has been a mantra in health care for many years. Surgeons are always looking to improve not only the quality of their results but also the consistency with which these results are achieved. To this end, new technology is being incorporated into or replacing traditional diagnostics and treatment planning.",AlterImage; Brainlab; CBCT; Crisalix; Dental software; Dolphin; NemoCeph,"Mutha, A; Ansari, M; Rudagi, BM; Oswal, R",2020.0,Journal,JOURNAL OF MAXILLOFACIAL & ORAL SURGERY,10.1007/s12663-019-01280-3,"[Mutha, Ankita; Ansari, Mohammad; Rudagi, B. M.; Oswal, Rajesh] ACPM Dent Coll, Dept Oral & Maxillofacial Surg, Dhule, India",SPRINGER INDIA,English,0972-8279,
WoS,Convolutional neural networks for direct detection of dark matter,"The XENON1T experiment uses a time projection chamber (TPC) with liquid xenon to search for weakly interacting massive particles (WIMPs), a proposed dark matter particle, via direct detection. As this experiment relies on capturing rare events, the focus is on achieving a high recall of WIMP events. Hence the ability to distinguish between WIMP and the background is extremely important. To accomplish this, we suggest using convolutional neural networks (CNNs); a machine learning procedure mainly used in image recognition tasks. To explore this technique we use XENON collaboration open-source software to simulate the TPC graphical output of dark matter signals and main backgrounds. A CNN turns out to be a suitable tool for this purpose, as it can identify features in the images that differentiate the two types of events without the need to manipulate or remove data in order to focus on a particular region of the detector. We find that the CNN can distinguish between the dominant background events (ER) and 500 GeV WIMP events with a recall of 93.4%, precision of 81.2% and an accuracy of 87.2%.",dark matter; dark matter detection; neural networks; xenon1T; WIMPs,"Khosa, CK; Mars, L; Richards, J; Sanz, V",2020.0,Journal,JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS,10.1088/1361-6471/ab8e94,"[Khosa, Charanjit K.; Mars, Lucy; Richards, Joel; Sanz, Veronica] Univ Sussex, Dept Phys & Astron, Brighton BN1 9QH, E Sussex, England; [Sanz, Veronica] British Lib, Alan Turing Inst, 96 Euston Rd, London NW1 2DB, England; [Sanz, Veronica] Univ Valencia, CSIC, Inst Fis Corpuscular IFIC, E-46980 Valencia, Spain",IOP PUBLISHING LTD,English,0954-3899,
WoS,Abnormal EEG Power Spectrum in Individuals with High Autistic Personality Traits: an eLORETA Study,"Autistic traits lie on a continuously distributed spectrum ranging from non-clinical to clinical conditions. Indeed, autistic traits have been observed in general population at sub-threshold levels. Here, the main aim was to investigate differences in resting state (RS) electroencephalographic (EEG) power spectrum in individuals with high vs. low autistic traits. Fifty undergraduates completed the Autism-Spectrum Quotient (AQ) and the Empathy Quotient (EQ). For each participant five minutes of RS-EEG were recorded and analysed by means of the exact Low-Resolution Electromagnetic Tomography software (eLORETA). A Two-Step Cluster Analysis revealed two groups: high autistic traits (AT+) and low autistic traits (AT-) group. Compared to AT-, AT+ individuals showed an increase of delta power in parietal/occipital and cortico-limbic areas. No alterations were observed in other frequency bands. Furthermore, both AQ and EQ total scores were positively correlated with delta EEG power after controlling for sex, age, and subclinical psychopathological traits. Results show that AT+ individuals exhibit an increase in slow RS EEG power in regions involved in self-referential processes, suggesting a reduction in these internally directed mental activities and adding new evidence on the existence of a continuum in the autistic spectrum which spreads from clinical to non-clinical significance.",Autism Spectrum Disorder; Autism Spectrum quotient; Autistic traits; EEG power spectra; eLORETA; Empathy quotient; Personality; Psychopathology,"Massullo, C; Imperatori, C; Adenzato, M; Brunetti, R; Indraccolo, A; Della Marca, G; Farina, B; Ardito, RB",2020.0,Journal,JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,10.1007/s10862-019-09777-4,"[Massullo, Chiara; Imperatori, Claudio; Brunetti, Riccardo; Indraccolo, Allegra; Farina, Benedetto] European Univ Rome, Dept Human Sci, Rome, Italy; [Adenzato, Mauro] Univ Turin, Dept Psychol, Via Verdi 10, I-10124 Turin, Italy; [Della Marca, Giacomo] Catholic Univ, Inst Neurol, Rome, Italy; [Ardito, Rita B.] Univ Turin, Dept Neurosci Rita Levi Montalcini, Turin, Italy",SPRINGER/PLENUM PUBLISHERS,English,0882-2689,
WoS,Conveyor belt structure of belt dryer: Analysis and optimization,"The chain drive conveyor belt (CDCB) of the belt dryer is prone to generate impact load during operation, and the conveyor belt bedplate (CBB) will cause fatigue damage and fracture. This study presents an approach for calculating fatigue life, which combines the automatic dynamic analysis of mechanical systems (ADAMS), finite element analysis software (ANSYS), fatigue analysis software (FE-SAFE), and experimental stress analysis. The virtual prototype model for simulation of the CDCB is established, and its motion stability, contact impact force and motion trajectory are analyzed. The study shows that the chain drive polygon effect will cause periodic changes in velocity, and the motion trajectory has very good similarity. The stress experiment results show that the stress was considerable during the chain drive meshing process. The finite element analysis results show that the maximum stress of the old CBB is higher than the yield strength of the material, and the equivalent stress of the new CBB is lower than that of the old CBB. The area of the maximum stress of old CBB presents a fracture, which indicates the fatigue failure of the old CBB. The finite element calculation results were imported into FE-SAFE for fatigue life analysis, which compared the fatigue cycle number and safety factor of the old CBB and the new CBB. The results show that the new CBB can extend the service life of the belt dryer. The proposed analytical method for fatigue life is simple and effective and can serve as a reference for the fatigue life analysis of the key components of the belt dryer.",Belt dryer; Conveyor belt bedplate (CBB); Fatigue life; Analysis; Optimization,"Jia, HP; Wu, K; Wang, Y; Sun, Y",2020.0,Journal,ENGINEERING FAILURE ANALYSIS,10.1016/j.engfailanal.2020.104686,"[Jia, Hepeng; Wu, Kai; Wang, Yu; Sun, Yu] Nanjing Univ Sci & Technol, Sch Mech Engn, 200 Xiaolingwei St, Nanjing 210094, Jiangsu, Peoples R China",PERGAMON-ELSEVIER SCIENCE LTD,English,1350-6307,
